order_id,date,customer_id,product_category,product_name,quantity,unit_price,revenue,region,salesperson
ORD-005538,2025-05-08,C-00366,Office Supplies,Printer Paper (Ream),1,7.94,7.94,South,Irene Okafor
ORD-005539,2025-05-05,C-00340,Electronics,4K Monitor,1,305.43,305.43,North,Frank Davis
ORD-005540,2024-07-14,C-00335,Electronics,Wireless Headphones,1,80.76,80.76,East,David Kim
ORD-005541,2023-10-21,C-00583,Sports & Outdoors,Resistance Bands,2,15.95,31.9,West,Eva Thompson
ORD-005542,2025-07-07,C-00327,Clothing,Winter Jacket,1,,76.14,North,Frank Davis
ORD-005543,2024-03-08,C-00114,Sports & Outdoors,Hiking Backpack,1,95.0,95.0,North,Carol Williams
ORD-005544,2023-02-28,C-00797,Home & Garden,Yoga Mat,4,19.57,78.28,North,Carol Williams
ORD-005545,2025-08-26,C-00418,Office Supplies,Ballpoint Pen Pack,1,7.75,7.75,East,David Kim
ORD-005546,2025-04-15,C-00468,Office Supplies,Ballpoint Pen Pack,2,,10.1,East,Grace Liu
ORD-005547,2023-07-18,C-00143,Sports & Outdoors,Fishing Rod,2,44.3,88.6,West,Eva Thompson
ORD-005548,2023-08-03,C-00609,Clothing,Baseball Cap,3,14.38,43.14,West,Bob Martinez
ORD-005549,2025-06-16,C-00309,Clothing,Winter Jacket,2,96.48,192.96,East,Alice Chen
ORD-005550,2024-04-16,C-00401,Office Supplies,Filing Cabinet,2,101.22,202.44,South,James Wilson
ORD-005551,2023-09-04,C-00320,Sports & Outdoors,Water Bottle,6,26.1,156.6,West,Henry Foster
ORD-005552,2024-01-17,C-00212,Books & Media,Art Supply Kit,1,49.62,49.62,South,Irene Okafor
ORD-005553,2025-09-17,C-00317,Home & Garden,Plant Pot Set,1,21.84,21.84,East,David Kim
ORD-005554,2025-07-15,C-00185,Electronics,Smart Watch,3,289.97,869.91,East,David Kim
ORD-005555,2024-07-13,C-00205,Clothing,Denim Jeans,3,56.78,170.34,West,Bob Martinez
ORD-005556,2025-12-10,C-00364,Electronics,Portable Power Bank,6,37.89,227.34,East,David Kim
ORD-005557,2024-11-19,C-00216,Books & Media,Educational DVD Set,10,19.49,194.9,South,James Wilson
ORD-005558,2024-01-15,C-00246,Sports & Outdoors,Hiking Backpack,2,58.39,116.78,East,Alice Chen
ORD-005559,2024-04-18,C-00239,Electronics,Bluetooth Speaker,2,73.73,147.46,West,Henry Foster
ORD-005560,2024-11-27,C-00391,Sports & Outdoors,Resistance Bands,6,14.42,86.52,South,James Wilson
ORD-005561,2025-06-29,C-00520,Office Supplies,Printer Paper (Ream),5,12.25,61.25,West,Bob Martinez
ORD-005562,2025-08-17,C-00590,Sports & Outdoors,Camping Tent,2,128.69,257.38,East,Grace Liu
ORD-005563,2024-04-22,C-00277,Home & Garden,Yoga Mat,1,34.13,34.13,West,Henry Foster
ORD-005564,2025-09-30,C-00202,Clothing,Running Shoes,2,115.97,231.94,West,Bob Martinez
ORD-005565,2025-07-14,C-00214,Office Supplies,Whiteboard,1,55.3,55.3,East,Grace Liu
ORD-005566,2024-12-07,C-00606,Home & Garden,LED Desk Lamp,6,47.66,285.96,West,Henry Foster
ORD-005567,2025-05-03,C-00478,Office Supplies,Printer Paper (Ream),4,9.05,36.2,South,Irene Okafor
ORD-005568,2025-10-13,C-00508,Books & Media,Board Game,5,32.17,160.85,South,James Wilson
ORD-005569,2025-01-23,C-00075,Books & Media,Board Game,1,42.67,42.67,East,Grace Liu
ORD-005570,2024-05-17,C-00669,Office Supplies,Whiteboard,5,42.5,212.5,East,David Kim
ORD-005571,2025-03-27,C-00665,Books & Media,Board Game,2,37.77,75.54,East,David Kim
ORD-005572,2024-08-10,C-00142,Electronics,Portable Power Bank,1,45.33,45.33,North,Carol Williams
ORD-005573,2024-12-08,C-00590,Electronics,Smart Watch,1,211.54,211.54,West,Henry Foster
ORD-005574,2025-12-03,C-00322,Electronics,USB-C Charging Cable,2,16.16,32.32,South,Irene Okafor
ORD-005575,2023-07-26,C-00694,Electronics,Wireless Headphones,3,77.98,233.94,North,Carol Williams
ORD-005576,2023-05-31,C-00461,Electronics,Smart Watch,1,286.07,286.07,East,Grace Liu
ORD-005577,2024-10-29,C-00707,Home & Garden,LED Desk Lamp,1,21.45,21.45,North,Carol Williams
ORD-005578,2024-06-11,C-00670,Electronics,4K Monitor,5,252.05,1260.25,East,David Kim
ORD-005579,2023-06-14,C-00146,Home & Garden,Yoga Mat,4,16.09,64.36,East,Grace Liu
ORD-005580,2025-07-05,C-00054,Office Supplies,Whiteboard,4,32.87,131.48,East,Grace Liu
ORD-005581,2025-10-06,C-00356,Books & Media,Board Game,4,20.12,80.48,East,David Kim
ORD-005582,2023-02-06,C-00277,Office Supplies,Ergonomic Office Chair,4,284.9,1139.6,North,Frank Davis
ORD-005583,2023-11-29,C-00595,Clothing,Denim Jeans,6,33.25,199.5,West,Eva Thompson
ORD-005584,2024-02-07,C-00400,Home & Garden,Plant Pot Set,4,12.27,49.08,East,Grace Liu
ORD-005585,2024-02-18,C-00668,Clothing,Cotton T-Shirt,2,18.02,36.04,South,Irene Okafor
ORD-005586,2023-02-14,C-00516,Home & Garden,Throw Blanket,2,53.23,106.46,West,Henry Foster
ORD-005587,2023-07-25,C-00499,Home & Garden,LED Desk Lamp,3,42.04,126.12,East,David Kim
ORD-005588,2023-03-03,C-00311,Electronics,Mechanical Keyboard,2,121.37,242.74,East,Grace Liu
ORD-005589,2024-02-24,C-00271,Clothing,Denim Jeans,1,51.85,51.85,North,Carol Williams
ORD-005590,2025-05-17,C-00576,Sports & Outdoors,Resistance Bands,5,13.23,66.15,South,Irene Okafor
ORD-005591,2025-03-30,C-00449,Books & Media,Paperback Novel,4,10.53,42.12,West,Eva Thompson
ORD-005592,2023-01-19,C-00112,Home & Garden,Plant Pot Set,2,20.98,41.96,South,James Wilson
ORD-005593,2023-12-31,C-00239,Clothing,Running Shoes,1,70.64,70.64,West,Henry Foster
ORD-005594,2025-10-27,C-00144,Home & Garden,Coffee Maker,1,84.44,84.44,West,Eva Thompson
ORD-005595,2024-03-03,C-00374,Electronics,Portable Power Bank,1,21.95,21.95,West,Bob Martinez
ORD-005596,2024-08-02,C-00020,Office Supplies,Printer Paper (Ream),1,12.23,12.23,North,Carol Williams
ORD-005597,2024-06-29,C-00576,Office Supplies,Whiteboard,3,59.86,179.58,West,Bob Martinez
ORD-005598,2023-11-21,C-00289,Electronics,Smart Watch,1,202.23,202.23,South,James Wilson
ORD-005599,2023-02-24,C-00593,Electronics,Wireless Mouse,3,35.24,105.72,East,David Kim
ORD-005600,2025-02-16,C-00197,Sports & Outdoors,Dumbbell Set,1,65.89,65.89,West,Henry Foster
ORD-005601,2025-09-18,C-00382,Clothing,Winter Jacket,5,128.81,644.05,West,Eva Thompson
ORD-005602,2023-02-11,C-00581,Office Supplies,,2,25.59,51.18,North,Frank Davis
ORD-005603,2023-08-19,C-00698,Books & Media,Board Game,3,34.18,102.54,East,Grace Liu
ORD-005604,2024-03-28,C-00679,Clothing,Cotton T-Shirt,2,19.66,39.32,West,Henry Foster
ORD-005605,2024-01-29,C-00717,Electronics,Smart Watch,6,274.47,1646.82,West,Eva Thompson
ORD-005606,2024-11-21,C-00492,Books & Media,Educational DVD Set,3,26.33,78.99,North,Carol Williams
ORD-005607,2024-01-27,C-00164,Home & Garden,Coffee Maker,3,63.91,191.73,North,Frank Davis
ORD-005608,2024-08-26,C-00606,Sports & Outdoors,Fishing Rod,2,31.26,62.52,North,Frank Davis
ORD-005609,2025-05-30,C-00249,Clothing,Baseball Cap,11,15.52,170.72,West,Henry Foster
ORD-005610,2023-03-26,C-00068,Electronics,Mechanical Keyboard,3,95.81,287.43,South,James Wilson
ORD-005611,2025-11-19,C-00021,Sports & Outdoors,Hiking Backpack,4,58.02,232.08,South,James Wilson
ORD-005612,2023-02-18,C-00512,Home & Garden,Throw Blanket,1,27.16,27.16,East,Grace Liu
ORD-005613,2023-03-10,C-00597,Clothing,Baseball Cap,4,18.03,72.12,East,Grace Liu
ORD-005614,2025-12-17,C-00390,Electronics,Portable Power Bank,2,48.1,96.2,West,Eva Thompson
ORD-005615,2024-11-27,C-00536,Sports & Outdoors,Water Bottle,1,12.06,12.06,West,Eva Thompson
ORD-005616,2024-04-23,C-00111,Sports & Outdoors,Camping Tent,2,177.86,355.72,South,Irene Okafor
ORD-005617,2025-03-30,C-00595,Clothing,Baseball Cap,3,23.4,70.2,North,Carol Williams
ORD-005618,2023-05-27,C-00460,Books & Media,Paperback Novel,1,16.97,16.97,South,Irene Okafor
ORD-005619,2025-10-12,C-00078,Electronics,USB-C Charging Cable,2,11.04,22.08,East,Alice Chen
ORD-005620,2024-08-31,C-00434,Clothing,Wool Sweater,3,48.02,144.06,North,Frank Davis
ORD-005621,2024-03-21,C-00380,Books & Media,Art Supply Kit,1,38.95,38.95,West,Bob Martinez
ORD-005622,2023-08-09,C-00652,Sports & Outdoors,Resistance Bands,4,11.5,46.0,East,Alice Chen
ORD-005623,2023-04-05,C-00440,Clothing,Running Shoes,1,63.73,63.73,North,Carol Williams
ORD-005624,2023-09-19,C-00783,Electronics,Wireless Headphones,2,53.32,106.64,East,Alice Chen
ORD-005625,2025-06-15,C-00339,Electronics,4K Monitor,2,348.18,696.36,North,Carol Williams
ORD-005626,2025-12-30,C-00424,Office Supplies,Filing Cabinet,1,118.17,118.17,North,Frank Davis
ORD-005627,2023-08-07,C-00169,Electronics,Wireless Mouse,4,36.41,145.64,South,Irene Okafor
ORD-005628,2023-04-02,C-00709,Electronics,Smart Watch,2,159.96,319.92,East,David Kim
ORD-005629,2023-05-07,C-00262,Clothing,Cotton T-Shirt,3,24.25,72.75,North,Frank Davis
ORD-005630,2023-03-21,C-00727,Home & Garden,Throw Blanket,2,35.71,71.42,South,James Wilson
ORD-005631,2025-09-09,C-00579,Books & Media,Art Supply Kit,5,27.43,137.15,South,James Wilson
ORD-005632,2025-07-04,C-00229,Clothing,Winter Jacket,1,147.61,147.61,North,Frank Davis
ORD-005633,2024-04-30,C-00161,Home & Garden,Coffee Maker,1,73.89,73.89,North,Frank Davis
ORD-005634,2024-11-24,C-00427,Electronics,Portable Power Bank,4,36.8,147.2,West,Henry Foster
ORD-005635,2023-01-25,C-00122,Home & Garden,Stainless Steel Cookware Set,7,115.46,808.22,North,Frank Davis
ORD-005636,2023-06-05,C-00149,Electronics,Smart Watch,4,275.57,1102.28,North,Carol Williams
ORD-005637,2024-09-23,C-00705,Electronics,Smart Watch,1,183.69,183.69,North,Carol Williams
ORD-005638,2025-12-16,C-00743,Clothing,Winter Jacket,1,103.39,103.39,North,Frank Davis
ORD-005639,2023-01-19,C-00111,Books & Media,Board Game,4,43.11,172.44,West,Eva Thompson
ORD-005640,2023-08-25,C-00657,Books & Media,Board Game,7,,191.17,East,David Kim
ORD-005641,2023-10-04,C-00221,Home & Garden,Coffee Maker,1,43.11,43.11,West,Eva Thompson
ORD-005642,2025-01-14,C-00064,Electronics,Mechanical Keyboard,2,114.3,228.6,East,Grace Liu
ORD-005643,2024-07-05,C-00638,Clothing,Winter Jacket,1,80.13,80.13,West,Henry Foster
ORD-005644,2024-09-30,C-00730,Home & Garden,Plant Pot Set,2,14.27,28.54,East,Alice Chen
ORD-005645,2023-08-25,C-00796,Office Supplies,Ballpoint Pen Pack,1,6.54,6.54,West,Eva Thompson
ORD-005646,2025-09-24,C-00354,Office Supplies,Ballpoint Pen Pack,1,8.28,8.28,South,Irene Okafor
ORD-005647,2023-02-24,C-00474,Sports & Outdoors,Resistance Bands,4,18.9,75.6,West,Henry Foster
ORD-005648,2024-11-14,C-00748,Clothing,Baseball Cap,1,17.2,17.2,East,Grace Liu
ORD-005649,2023-04-19,C-00485,Sports & Outdoors,Camping Tent,7,136.13,952.91,West,Henry Foster
ORD-005650,2024-01-08,C-00013,Clothing,Winter Jacket,3,138.87,416.61,West,Bob Martinez
ORD-005651,2025-08-30,C-00153,Sports & Outdoors,Fishing Rod,1,75.99,75.99,West,Bob Martinez
ORD-005652,2023-07-20,C-00239,Clothing,Cotton T-Shirt,3,32.39,97.17,West,Eva Thompson
ORD-005653,2025-04-28,C-00190,Clothing,Baseball Cap,5,13.28,66.4,South,Irene Okafor
ORD-005654,2024-05-23,C-00663,Electronics,Wireless Headphones,2,75.56,151.12,East,David Kim
ORD-005655,2023-10-02,C-00086,Home & Garden,Throw Blanket,2,42.63,85.26,North,Frank Davis
ORD-005656,2023-07-30,C-00021,Sports & Outdoors,Hiking Backpack,1,116.8,116.8,South,Irene Okafor
ORD-005657,2024-05-18,C-00694,Books & Media,Cookbook,2,32.8,65.6,South,Irene Okafor
ORD-005658,2024-12-03,C-00319,Books & Media,Cookbook,2,26.93,53.86,East,David Kim
ORD-005659,2023-02-11,C-00158,Office Supplies,Ballpoint Pen Pack,3,4.96,14.88,West,Bob Martinez
ORD-005660,2023-11-11,C-00481,Electronics,Wireless Headphones,3,87.71,263.13,East,David Kim
ORD-005661,2025-02-26,C-00076,Home & Garden,Throw Blanket,8,22.15,177.2,West,Henry Foster
ORD-005662,2023-11-25,C-00329,Home & Garden,Coffee Maker,4,42.05,168.2,East,Grace Liu
ORD-005663,2025-11-06,C-00416,Books & Media,Art Supply Kit,4,30.54,122.16,South,James Wilson
ORD-005664,2023-10-10,C-00203,Clothing,Winter Jacket,2,110.18,220.36,East,Grace Liu
ORD-005665,2025-07-31,C-00229,Electronics,Mechanical Keyboard,1,99.03,99.03,West,Bob Martinez
ORD-005666,2023-09-15,C-00152,Clothing,Cotton T-Shirt,3,32.68,98.04,West,Eva Thompson
ORD-005667,2024-07-28,C-00775,Office Supplies,Ballpoint Pen Pack,2,6.13,12.26,South,James Wilson
ORD-005668,2024-07-27,C-00072,Office Supplies,Filing Cabinet,1,107.19,107.19,North,Carol Williams
ORD-005669,2024-09-03,C-00225,Clothing,Cotton T-Shirt,1,22.12,22.12,West,Eva Thompson
ORD-005670,2025-11-08,C-00473,Office Supplies,Whiteboard,4,26.41,105.64,East,Grace Liu
ORD-005671,2025-04-16,C-00643,Electronics,Wireless Headphones,3,89.14,267.42,East,David Kim
ORD-005672,2024-02-27,C-00360,Clothing,Denim Jeans,9,47.08,423.72,North,Carol Williams
ORD-005673,2025-01-27,C-00540,Sports & Outdoors,Hiking Backpack,6,113.39,680.34,North,Carol Williams
ORD-005674,2025-02-01,C-00609,Clothing,Baseball Cap,2,16.55,33.1,North,Frank Davis
ORD-005675,2024-02-28,C-00046,Electronics,4K Monitor,1,381.85,381.85,East,Alice Chen
ORD-005676,2024-03-04,C-00001,Office Supplies,Whiteboard,1,50.85,50.85,North,Frank Davis
ORD-005677,2023-07-23,C-00678,Sports & Outdoors,Dumbbell Set,1,61.84,61.84,North,Carol Williams
ORD-005678,2023-07-15,C-00245,Office Supplies,Ergonomic Office Chair,2,273.28,546.56,South,Irene Okafor
ORD-005679,2024-12-28,C-00219,Electronics,Mechanical Keyboard,4,103.71,414.84,North,Frank Davis
ORD-005680,2023-10-12,C-00614,Clothing,Cotton T-Shirt,4,31.23,124.92,West,Henry Foster
ORD-005681,2023-07-15,C-00291,Clothing,Denim Jeans,1,44.71,44.71,West,Bob Martinez
ORD-005682,2023-11-03,C-00458,Office Supplies,Printer Paper (Ream),2,9.84,19.68,East,Grace Liu
ORD-005683,2023-01-14,C-00204,Clothing,Winter Jacket,3,125.85,377.55,North,Frank Davis
ORD-005684,2025-12-16,C-00202,Clothing,Denim Jeans,2,62.94,125.88,North,Carol Williams
ORD-005685,2024-12-23,C-00566,Electronics,Smart Watch,6,174.36,1046.16,East,David Kim
ORD-005686,2025-02-18,C-00482,Books & Media,Board Game,2,28.66,57.32,East,Alice Chen
ORD-005687,2024-06-12,C-00792,Clothing,Wool Sweater,2,85.44,170.88,East,David Kim
ORD-005688,2025-03-08,C-00511,Electronics,USB-C Charging Cable,2,16.52,33.04,South,James Wilson
ORD-005689,2023-12-10,C-00278,Home & Garden,Stainless Steel Cookware Set,2,98.55,197.1,East,Grace Liu
ORD-005690,2023-07-28,C-00016,Clothing,Winter Jacket,8,148.05,1184.4,West,Henry Foster
ORD-005691,2024-10-02,C-00525,Electronics,Portable Power Bank,4,46.84,187.36,West,Bob Martinez
ORD-005692,2023-09-09,C-00356,Electronics,Wireless Headphones,4,52.81,211.24,West,Bob Martinez
ORD-005693,2023-09-28,C-00356,Office Supplies,Ergonomic Office Chair,3,211.99,635.97,North,Frank Davis
ORD-005694,2025-07-08,C-00599,Electronics,4K Monitor,2,409.98,819.96,South,Irene Okafor
ORD-005695,2024-02-23,C-00078,Electronics,4K Monitor,1,438.32,438.32,East,David Kim
ORD-005696,2025-03-05,C-00067,Clothing,Winter Jacket,4,135.26,541.04,North,Frank Davis
ORD-005697,2024-12-25,C-00723,Office Supplies,Ballpoint Pen Pack,3,4.63,13.89,West,Bob Martinez
ORD-005698,2024-03-08,C-00214,Electronics,4K Monitor,1,417.53,417.53,South,James Wilson
ORD-005699,2023-04-19,C-00697,Books & Media,Paperback Novel,1,9.98,9.98,West,Eva Thompson
ORD-005700,2024-10-02,C-00449,Office Supplies,Filing Cabinet,2,76.16,152.32,East,David Kim
ORD-005701,2025-12-06,C-00433,Clothing,Denim Jeans,4,56.68,226.72,West,Henry Foster
ORD-005702,2024-01-14,C-00545,Clothing,Cotton T-Shirt,2,32.62,65.24,East,David Kim
ORD-005703,2025-08-15,C-00115,Sports & Outdoors,Dumbbell Set,6,51.28,307.68,East,David Kim
ORD-005704,2023-04-13,C-00787,Sports & Outdoors,Camping Tent,4,105.1,420.4,North,Frank Davis
ORD-005705,2025-06-10,C-00420,Books & Media,Board Game,3,45.74,137.22,North,Frank Davis
ORD-005706,2025-05-03,C-00499,Office Supplies,Whiteboard,1,27.79,27.79,West,Bob Martinez
ORD-005707,2025-11-16,C-00710,Clothing,Running Shoes,4,71.32,285.28,North,Carol Williams
ORD-005708,2024-06-13,C-00380,Sports & Outdoors,Water Bottle,3,16.57,49.71,West,Bob Martinez
ORD-005709,2024-11-09,C-00143,Electronics,Wireless Headphones,2,60.12,120.24,North,Carol Williams
ORD-005710,2025-09-15,C-00740,Home & Garden,Scented Candle Pack,2,29.26,58.52,North,Carol Williams
ORD-005711,2024-03-03,C-00632,Sports & Outdoors,Water Bottle,1,10.83,10.83,North,Carol Williams
ORD-005712,2025-04-01,C-00024,Electronics,Wireless Mouse,1,,20.43,East,David Kim
ORD-005713,2025-07-20,C-00539,Electronics,Portable Power Bank,3,37.63,112.89,East,Alice Chen
ORD-005714,2025-11-27,C-00075,Electronics,Portable Power Bank,6,39.84,239.04,West,Bob Martinez
ORD-005715,2024-05-25,C-00753,Home & Garden,Stainless Steel Cookware Set,1,123.33,123.33,West,Eva Thompson
ORD-005716,2024-01-28,C-00535,Office Supplies,Printer Paper (Ream),7,12.48,87.36,North,Frank Davis
ORD-005717,2024-12-13,C-00673,Home & Garden,Scented Candle Pack,1,28.53,28.53,West,Bob Martinez
ORD-005718,2024-05-08,C-00041,Books & Media,Art Supply Kit,2,56.02,112.04,East,Alice Chen
ORD-005719,2024-06-30,C-00750,Electronics,Portable Power Bank,1,34.93,34.93,East,David Kim
ORD-005720,2024-08-16,C-00751,Electronics,4K Monitor,5,280.46,1402.3,East,Grace Liu
ORD-005721,2024-01-24,C-00568,Clothing,Running Shoes,1,107.36,107.36,North,Frank Davis
ORD-005722,2023-06-07,C-00413,Clothing,Winter Jacket,1,123.47,123.47,West,Henry Foster
ORD-005723,2025-10-24,C-00415,Home & Garden,Coffee Maker,4,43.96,175.84,North,Frank Davis
ORD-005724,2023-06-16,C-00449,Office Supplies,Whiteboard,3,35.93,107.79,West,Eva Thompson
ORD-005725,2025-08-17,C-00610,Home & Garden,Coffee Maker,2,72.34,144.68,South,Irene Okafor
ORD-005726,2024-02-13,C-00658,Home & Garden,Scented Candle Pack,4,20.86,83.44,South,Irene Okafor
ORD-005727,2023-07-13,C-00774,Electronics,Bluetooth Speaker,3,50.61,151.83,North,Carol Williams
ORD-005728,2023-08-23,C-00436,Electronics,Wireless Headphones,1,89.11,89.11,South,Irene Okafor
ORD-005729,2024-12-18,C-00552,Electronics,Bluetooth Speaker,3,51.21,153.63,West,Henry Foster
ORD-005730,2025-03-26,C-00705,Sports & Outdoors,Resistance Bands,1,15.74,15.74,South,James Wilson
ORD-005731,2024-02-08,C-00239,Home & Garden,LED Desk Lamp,4,24.05,96.2,South,James Wilson
ORD-005732,2025-06-11,C-00042,Electronics,Mechanical Keyboard,4,90.81,363.24,South,James Wilson
ORD-005733,2024-11-08,C-00734,Sports & Outdoors,Fishing Rod,1,74.5,74.5,North,Frank Davis
ORD-005734,2023-03-09,C-00708,Home & Garden,Stainless Steel Cookware Set,1,93.6,93.6,North,Frank Davis
ORD-005735,2023-03-29,C-00800,Electronics,4K Monitor,4,380.01,1520.04,West,Bob Martinez
ORD-005736,2023-08-05,C-00010,Sports & Outdoors,Camping Tent,2,131.55,263.1,East,Grace Liu
ORD-005737,2023-01-01,C-00747,Books & Media,Cookbook,1,24.81,24.81,West,Henry Foster
ORD-005738,2023-05-20,C-00265,Clothing,Baseball Cap,1,10.69,10.69,South,James Wilson
ORD-005739,2024-09-09,C-00581,Sports & Outdoors,Camping Tent,3,87.66,262.98,East,Alice Chen
ORD-005740,2023-05-13,C-00445,Electronics,USB-C Charging Cable,1,19.8,19.8,North,Frank Davis
ORD-005741,2023-06-27,C-00139,Books & Media,Educational DVD Set,2,17.62,35.24,West,Henry Foster
ORD-005742,2025-03-20,C-00731,Office Supplies,Whiteboard,5,51.68,258.4,West,Eva Thompson
ORD-005743,2024-01-15,C-00196,Home & Garden,Plant Pot Set,1,20.55,20.55,South,Irene Okafor
ORD-005744,2025-06-26,C-00074,Clothing,Running Shoes,1,93.99,93.99,South,Irene Okafor
ORD-005745,2024-10-19,C-00615,Clothing,Wool Sweater,2,51.59,103.18,North,Carol Williams
ORD-005746,2024-03-25,C-00225,Clothing,Denim Jeans,3,45.3,135.9,East,Grace Liu
ORD-005747,2024-08-08,C-00635,Electronics,Portable Power Bank,2,45.75,91.5,West,Bob Martinez
ORD-005748,2024-04-07,C-00102,Sports & Outdoors,Fishing Rod,1,47.39,47.39,West,Henry Foster
ORD-005749,2025-09-16,C-00264,Electronics,Smart Watch,2,256.62,513.24,West,Henry Foster
ORD-005750,2023-05-02,C-00161,Electronics,Bluetooth Speaker,1,69.44,69.44,East,David Kim
ORD-005751,2023-01-17,C-00233,Sports & Outdoors,Water Bottle,1,20.43,20.43,West,Henry Foster
ORD-005752,2023-11-23,C-00491,Sports & Outdoors,Hiking Backpack,4,55.38,221.52,West,Henry Foster
ORD-005753,2023-11-14,C-00787,Electronics,Wireless Headphones,2,66.59,133.18,North,Frank Davis
ORD-005754,2025-03-19,C-00770,Sports & Outdoors,Water Bottle,5,10.21,51.05,West,Eva Thompson
ORD-005755,2024-05-17,C-00311,Office Supplies,Whiteboard,1,45.79,45.79,West,Henry Foster
ORD-005756,2023-04-29,C-00651,Electronics,Bluetooth Speaker,2,36.29,72.58,East,David Kim
ORD-005757,2024-12-10,C-00227,Home & Garden,LED Desk Lamp,3,25.36,76.08,South,James Wilson
ORD-005758,2023-02-14,C-00273,Sports & Outdoors,Camping Tent,1,159.76,159.76,West,Bob Martinez
ORD-005759,2023-11-10,C-00317,Sports & Outdoors,Resistance Bands,1,11.61,11.61,East,Grace Liu
ORD-005760,2024-02-22,C-00086,Clothing,Wool Sweater,1,63.08,63.08,West,Bob Martinez
ORD-005761,2024-07-09,C-00291,Electronics,Mechanical Keyboard,5,99.72,498.6,South,Irene Okafor
ORD-005762,2023-11-22,C-00469,Books & Media,Board Game,1,45.2,45.2,North,Frank Davis
ORD-005763,2024-05-29,C-00729,Office Supplies,Ergonomic Office Chair,9,301.36,2712.24,North,Frank Davis
ORD-005764,2023-08-02,C-00578,Books & Media,Educational DVD Set,2,39.06,78.12,East,David Kim
ORD-005765,2023-03-15,C-00769,Office Supplies,Ballpoint Pen Pack,10,9.79,97.9,North,Frank Davis
ORD-005766,2024-05-23,C-00647,Sports & Outdoors,Resistance Bands,1,24.74,24.74,North,Frank Davis
ORD-005767,2023-11-28,C-00404,Office Supplies,Whiteboard,2,23.1,46.2,West,Henry Foster
ORD-005768,2024-11-18,C-00427,Sports & Outdoors,Hiking Backpack,3,116.6,349.8,South,Irene Okafor
ORD-005769,2024-10-18,C-00375,Office Supplies,Ergonomic Office Chair,2,181.4,362.8,East,Grace Liu
ORD-005770,2025-10-24,C-00567,Electronics,Bluetooth Speaker,2,59.65,119.3,East,Alice Chen
ORD-005771,2024-08-22,C-00755,Books & Media,Educational DVD Set,2,16.55,33.1,South,James Wilson
